Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",C0805,2,CL21A106KAYNNNE,C15850
"C3, C4",C0402,2,CL05B104KO5NNNC,C1525
CN4,CONN-SMD_A1251WR-S-2P,1,A1251WR-S-2P,C225111
"CN5, CN6",CONN-SMD_A1251WR-S-4P,2,A1251WR-S-4P,C225113
Q1,SOT-23-5_L2.9-W1.6-P0.95-LS2.8-BL,1,BL8558-28PRN,C5121963
"Q2, Q3, Q4",SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,3,2N7002_C916396,C916396
"R1, R2, R3, R4, R5, R6, R7",R0603,7,RC0603FR-074K7L,C99782
U1,SOD-123_L2.7-W1.6-LS3.7-FD,1,1N5819W_C5451628,C5451628
U2,LGA-12_L4.8-W2.8-P0.75-BL,1,VL6180V1NR/1,C2655167
